sced_timestamp,market,location,location_type,lmp
2023-01-01 22:25:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.93
2023-01-01 22:30:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,67.13
2023-01-01 22:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,71.13
2023-01-01 22:40:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,50.7
2023-01-01 22:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,37.29
2023-01-01 22:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.18
2023-01-01 22:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.18
2023-01-01 23:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.18
2023-01-01 23:05:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,37.31
2023-01-01 23:10:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,37.29
2023-01-01 23:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,67.08
2023-01-01 23:20:11+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,59.69
2023-01-01 23:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,39.37
2023-01-01 23:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,31.77
2023-01-01 23:35:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.38
2023-01-01 23:40:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,33.89
2023-01-01 23:45:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.75
2023-01-01 23:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.44
2023-01-01 23:55:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.06
2023-01-02 00:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.82
2023-01-02 00:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.56
2023-01-02 00:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.01
2023-01-02 00:15:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.53
2023-01-02 00:20:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.87
2023-01-02 00:25:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.97
2023-01-02 00:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.93
2023-01-02 00:35:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.46
2023-01-02 00:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.77
2023-01-02 00:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.06
2023-01-02 00:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.0
2023-01-02 00:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.9
2023-01-02 01:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.9
2023-01-02 01:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.6
2023-01-02 01:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.88
2023-01-02 01:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.68
2023-01-02 01:20:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.7
2023-01-02 01:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.6
2023-01-02 01:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.57
2023-01-02 01:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.65
2023-01-02 01:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.0
2023-01-02 01:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.93
2023-01-02 01:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.77
2023-01-02 01:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.52
2023-01-02 02:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.56
2023-01-02 02:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.08
2023-01-02 02:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.77
2023-01-02 02:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.7
2023-01-02 02:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.39
2023-01-02 02:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.39
2023-01-02 02:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.35
2023-01-02 02:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.34
2023-01-02 02:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.57
2023-01-02 02:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.57
2023-01-02 02:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.4
2023-01-02 02:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.56
2023-01-02 03:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.29
2023-01-02 03:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.21
2023-01-02 03:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.01
2023-01-02 03:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.78
2023-01-02 03:20:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.78
2023-01-02 03:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.64
2023-01-02 03:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.34
2023-01-02 03:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.02
2023-01-02 03:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.93
2023-01-02 03:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 03:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 03:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.56
2023-01-02 04:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.61
2023-01-02 04:05:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.59
2023-01-02 04:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.06
2023-01-02 04:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 04:20:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 04:25:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.05
2023-01-02 04:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.34
2023-01-02 04:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.05
2023-01-02 04:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.14
2023-01-02 04:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-01-02 04:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-01-02 04:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.82
2023-01-02 05:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.5
2023-01-02 05:05:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.5
2023-01-02 05:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.51
2023-01-02 05:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.51
2023-01-02 05:20:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.65
2023-01-02 05:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.31
2023-01-02 05:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.31
2023-01-02 05:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.31
2023-01-02 05:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.31
2023-01-02 05:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.31
2023-01-02 05:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.33
2023-01-02 05:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.34
2023-01-02 06:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.4
2023-01-02 06:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.42
2023-01-02 06:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.0
2023-01-02 06:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.01
2023-01-02 06:20:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.71
2023-01-02 06:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.01
2023-01-02 06:30:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.01
2023-01-02 06:35:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.44
2023-01-02 06:40:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.99
2023-01-02 06:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.0
2023-01-02 06:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.01
2023-01-02 06:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.31
2023-01-02 07:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.99
2023-01-02 07:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.31
2023-01-02 07:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.99
2023-01-02 07:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.31
2023-01-02 07:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-10.01
2023-01-02 07:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-10.01
2023-01-02 07:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-10.0
2023-01-02 07:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-20.31
2023-01-02 07:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 07:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 07:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-23.83
2023-01-02 07:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.0
2023-01-02 08:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-27.57
2023-01-02 08:20:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-23.87
2023-01-02 08:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-18.79
2023-01-02 08:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 08:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.0
2023-01-02 08:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 09:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 09:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 09:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 09:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-28.43
2023-01-02 09:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.0
2023-01-02 09:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.01
2023-01-02 09:30:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 09:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 09:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 09:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.39
2023-01-02 09:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 09:55:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.64
2023-01-02 10:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.39
2023-01-02 10:05:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.39
2023-01-02 10:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.93
2023-01-02 10:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 10:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-20.0
2023-01-02 10:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-17.19
2023-01-02 10:30:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-23.7
2023-01-02 10:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 10:38:54+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 10:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 10:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.38
2023-01-02 10:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-30.0
2023-01-02 10:55:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-26.01
2023-01-02 11:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-10.01
2023-01-02 11:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-9.9
2023-01-02 11:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-9.99
2023-01-02 11:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-10.0
2023-01-02 11:20:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.27
2023-01-02 11:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.0
2023-01-02 11:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.0
2023-01-02 11:35:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.35
2023-01-02 11:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.35
2023-01-02 11:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.52
2023-01-02 11:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.39
2023-01-02 11:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.35
2023-01-02 12:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.32
2023-01-02 12:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.28
2023-01-02 12:10:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.0
2023-01-02 12:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.51
2023-01-02 12:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.5
2023-01-02 12:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.0
2023-01-02 12:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 12:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.06
2023-01-02 12:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.36
2023-01-02 12:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.06
2023-01-02 12:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.9
2023-01-02 12:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.34
2023-01-02 13:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.74
2023-01-02 13:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.79
2023-01-02 13:10:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.94
2023-01-02 13:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.34
2023-01-02 13:20:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.75
2023-01-02 13:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.67
2023-01-02 13:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.76
2023-01-02 13:35:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.01
2023-01-02 13:40:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.04
2023-01-02 13:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.99
2023-01-02 13:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.28
2023-01-02 13:55:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.48
2023-01-02 14:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.36
2023-01-02 14:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.92
2023-01-02 14:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.61
2023-01-02 14:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.27
2023-01-02 14:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.33
2023-01-02 14:25:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.17
2023-01-02 14:30:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.42
2023-01-02 14:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.61
2023-01-02 14:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.35
2023-01-02 14:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.88
2023-01-02 14:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.9
2023-01-02 14:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.31
2023-01-02 15:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.16
2023-01-02 15:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.44
2023-01-02 15:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.59
2023-01-02 15:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.05
2023-01-02 15:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.56
2023-01-02 15:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.14
2023-01-02 15:30:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.09
2023-01-02 15:35:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.59
2023-01-02 15:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.03
2023-01-02 15:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.79
2023-01-02 15:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.84
2023-01-02 15:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.58
2023-01-02 16:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.59
2023-01-02 16:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.71
2023-01-02 16:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.79
2023-01-02 16:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.0
2023-01-02 16:20:12+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.71
2023-01-02 16:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.12
2023-01-02 16:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.82
2023-01-02 16:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,39.76
2023-01-02 16:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,59.36
2023-01-02 16:45:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.13
2023-01-02 16:50:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.21
2023-01-02 16:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.86
2023-01-02 17:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.15
2023-01-02 17:05:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.43
2023-01-02 17:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.7
2023-01-02 17:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.75
2023-01-02 17:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.47
2023-01-02 17:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.15
2023-01-02 17:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.59
2023-01-02 17:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.01
2023-01-02 17:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.39
2023-01-02 17:45:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.51
2023-01-02 17:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.49
2023-01-02 17:55:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.6
2023-01-02 18:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.93
2023-01-02 18:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.14
2023-01-02 18:10:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.54
2023-01-02 18:15:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.42
2023-01-02 18:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.8
2023-01-02 18:25:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.49
2023-01-02 18:30:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.68
2023-01-02 18:35:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.54
2023-01-02 18:40:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.54
2023-01-02 18:45:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.1
2023-01-02 18:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.4
2023-01-02 18:55:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.36
2023-01-02 19:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.4
2023-01-02 19:05:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.38
2023-01-02 19:10:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.07
2023-01-02 19:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.11
2023-01-02 19:20:13+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.41
2023-01-02 19:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.4
2023-01-02 19:30:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.11
2023-01-02 19:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.62
2023-01-02 19:40:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.42
2023-01-02 19:45:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.61
2023-01-02 19:50:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.11
2023-01-02 19:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.02
2023-01-02 20:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.02
2023-01-02 20:05:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.32
2023-01-02 20:10:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.88
2023-01-02 20:15:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.13
2023-01-02 20:20:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.03
2023-01-02 20:25:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.01
2023-01-02 20:30:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.73
2023-01-02 20:35:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.29
2023-01-02 20:40:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.31
2023-01-02 20:45:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.01
2023-01-02 20:50:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.71
2023-01-02 20:55:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.99
2023-01-02 21:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.79
2023-01-02 21:05:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.32
2023-01-02 21:10:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.1
2023-01-02 21:15:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.98
2023-01-02 21:20:15+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.28
